fact_id,education_id,candidate_id,skills_id,time_id,employment_status,salary,job_sector
204828,9891,221,7,1010,Unemployed,0,N/A
204829,11649,199,6,1152,Continuing Education,0,N/A
204830,16307,357,4,2318,Continuing Education,0,N/A
204831,12712,91,1,412,Employed,39678,Consulting
204832,36208,167,4,3992,Unemployed,0,N/A
204833,43565,328,3,2937,Employed,30803,Consulting
204834,31473,296,3,4462,Continuing Education,0,N/A
204835,30237,321,5,415,Employed,39271,Education
204836,5294,138,3,2357,Continuing Education,0,N/A
204837,19267,77,6,1289,Continuing Education,0,N/A
204838,5887,108,8,1240,Continuing Education,0,N/A
204839,8164,52,8,1994,Employed,50379,Other
204840,36,317,5,913,Employed,49575,Finance
204841,18685,56,5,3057,Employed,40883,Finance
204842,9151,374,5,3134,Employed,40011,Consulting
204843,43566,143,1,4262,Employed,97722,Finance
204844,28310,259,4,2035,Continuing Education,0,N/A
204845,24198,172,1,27,Employed,67631,Finance
204846,16642,27,3,176,Employed,85672,IT
204847,43567,77,5,3487,Employed,102346,IT
204848,43568,2,4,2500,Unemployed,0,N/A
204849,11619,276,5,1293,Employed,57218,Finance
204850,35251,149,5,4610,Employed,55106,Engineering
204851,43569,315,5,5016,Continuing Education,0,N/A
204852,4542,29,1,6627,Continuing Education,0,N/A
204853,41870,142,6,5029,Employed,82764,Engineering
204854,20847,361,5,6207,Employed,27171,Retail
204855,22934,294,8,4202,Employed,50442,Education
204856,5975,73,7,1716,Employed,45761,Other
204857,30605,38,3,1518,Employed,37858,Education
204858,30797,18,4,2682,Unemployed,0,N/A
204859,11848,145,3,6669,Continuing Education,0,N/A
204860,7527,267,4,15,Employed,56543,Finance
204861,20695,178,3,3213,Unemployed,0,N/A
204862,11721,153,1,1955,Continuing Education,0,N/A
204863,7794,101,3,4759,Employed,62610,Healthcare
204864,8101,57,5,4566,Employed,47000,Finance
204865,11183,242,5,393,Employed,45955,Education
204866,8287,21,5,5943,Continuing Education,0,N/A
204867,14007,260,4,3367,Continuing Education,0,N/A
204868,23785,166,1,1572,Employed,59944,Finance
204869,61,168,1,2930,Continuing Education,0,N/A
204870,18047,109,8,5589,Employed,79589,Finance
204871,16899,168,2,3395,Employed,45633,Retail
204872,13921,7,1,1198,Employed,70756,Other
204873,40583,159,5,4726,Continuing Education,0,N/A
204874,37644,101,8,1290,Employed,97263,IT
204875,7428,3,6,2245,Continuing Education,0,N/A
204876,3144,62,7,5297,Employed,47966,Retail
204877,33995,165,3,6179,Continuing Education,0,N/A
204878,12380,65,4,638,Continuing Education,0,N/A
204879,8953,26,4,1115,Unemployed,0,N/A
204880,15742,53,1,2707,Continuing Education,0,N/A
204881,27201,253,1,4700,Employed,63381,Consulting
204882,37697,89,3,5944,Unemployed,0,N/A
204883,17724,100,4,6151,Continuing Education,0,N/A
204884,10415,209,5,3867,Employed,51826,Engineering
204885,27604,22,3,4116,Employed,51190,Healthcare
204886,16777,137,8,4822,Unemployed,0,N/A
204887,32466,86,6,6413,Continuing Education,0,N/A
204888,18708,335,8,4441,Unemployed,0,N/A
204889,36439,138,3,2086,Unemployed,0,N/A
204890,42485,364,3,906,Employed,67123,Consulting
204891,26510,291,1,4166,Employed,63679,IT
204892,27524,243,3,1377,Continuing Education,0,N/A
204893,15971,412,3,5472,Continuing Education,0,N/A
204894,37470,105,6,2148,Employed,61973,Healthcare
204895,5312,153,2,6001,Employed,50248,Retail
204896,35737,128,3,5120,Continuing Education,0,N/A
204897,2028,71,2,4542,Unemployed,0,N/A
204898,18897,267,8,5041,Continuing Education,0,N/A
204899,22601,106,8,3511,Continuing Education,0,N/A
204900,26112,24,5,3538,Employed,85720,IT
204901,17427,306,7,1868,Employed,88562,Healthcare
204902,27309,247,8,4189,Continuing Education,0,N/A
204903,31753,302,5,1899,Employed,63908,Finance
204904,34951,365,5,4268,Employed,39158,Engineering
204905,18598,262,6,3882,Unemployed,0,N/A
204906,8623,245,5,226,Employed,29584,Engineering
204907,9323,283,6,6645,Unemployed,0,N/A
204908,9099,75,4,3610,Continuing Education,0,N/A
204909,13192,257,3,1299,Continuing Education,0,N/A
204910,12171,299,6,5553,Unemployed,0,N/A
204911,20002,18,5,6145,Employed,45512,Healthcare
204912,32031,104,1,5346,Employed,64978,IT
204913,3801,168,8,2509,Employed,61758,IT
204914,2672,176,3,4435,Unemployed,0,N/A
204915,12776,153,3,5491,Unemployed,0,N/A
204916,43570,315,1,4045,Employed,47433,Consulting
204917,21181,182,1,3487,Employed,59973,Consulting
204918,8148,193,3,2088,Employed,56340,IT
204919,12405,272,3,3739,Unemployed,0,N/A
204920,1956,274,5,3606,Unemployed,0,N/A
204921,8049,75,2,6434,Unemployed,0,N/A
204922,37632,24,4,839,Unemployed,0,N/A
204923,25456,253,5,6061,Employed,39983,Healthcare
204924,27233,99,8,2966,Unemployed,0,N/A
204925,43571,202,3,5058,Employed,82552,IT
204926,33119,306,5,328,Employed,88833,Engineering
204927,2169,122,4,2673,Unemployed,0,N/A
204928,14617,389,3,6657,Unemployed,0,N/A
204929,22930,68,2,1506,Continuing Education,0,N/A
204930,36389,123,3,6746,Continuing Education,0,N/A
204931,31929,4,3,440,Continuing Education,0,N/A
204932,43572,309,2,5900,Employed,68846,Other
204933,6072,158,4,2644,Unemployed,0,N/A
204934,21684,165,4,3595,Employed,55523,Retail
204935,13740,294,4,5162,Unemployed,0,N/A
204936,5037,195,3,6537,Unemployed,0,N/A
204937,4517,118,6,4293,Unemployed,0,N/A
204938,26548,268,3,4791,Unemployed,0,N/A
204939,2470,40,8,5048,Employed,35879,Consulting
204940,9653,6,4,4806,Unemployed,0,N/A
204941,2391,36,1,3336,Employed,45818,Finance
204942,27345,70,4,2433,Employed,52859,Engineering
204943,143,124,3,5905,Continuing Education,0,N/A
204944,13041,182,5,502,Employed,65453,Finance
204945,15071,112,3,4320,Continuing Education,0,N/A
204946,21793,39,4,124,Unemployed,0,N/A
204947,665,170,3,348,Employed,55680,Education
204948,43573,285,3,768,Employed,95105,Healthcare
204949,43574,361,3,2819,Continuing Education,0,N/A
204950,32723,178,3,2613,Unemployed,0,N/A
204951,19140,14,8,369,Employed,78113,Retail
204952,26327,150,5,334,Employed,42580,Consulting
204953,12299,166,8,2331,Employed,53685,Consulting
204954,22068,102,5,1103,Employed,56299,Healthcare
204955,16027,46,5,2015,Employed,41154,Education
204956,43575,275,8,4090,Employed,21797,Retail
204957,16875,247,5,4571,Employed,52846,Other
204958,26757,245,6,2076,Unemployed,0,N/A
204959,31713,121,8,104,Employed,81238,Finance
204960,747,39,6,141,Employed,78845,Education
204961,15015,162,5,1628,Employed,90913,Consulting
204962,30559,111,3,2873,Employed,57964,Retail
204963,32197,171,6,3272,Continuing Education,0,N/A
204964,8826,120,1,5620,Unemployed,0,N/A
204965,40067,24,5,607,Employed,79515,Healthcare
204966,1549,253,5,4543,Continuing Education,0,N/A
204967,3880,158,5,3310,Employed,37060,Retail
204968,23248,32,4,3820,Continuing Education,0,N/A
204969,754,148,1,5347,Employed,41698,Consulting
204970,13274,137,3,4348,Unemployed,0,N/A
204971,23109,143,3,1614,Employed,54211,Consulting
204972,6359,333,6,34,Employed,58685,Retail
204973,28220,153,1,4408,Continuing Education,0,N/A
204974,843,205,8,2161,Employed,40798,Retail
204975,6369,219,2,3324,Continuing Education,0,N/A
204976,2663,177,4,4004,Continuing Education,0,N/A
204977,26694,303,3,4425,Unemployed,0,N/A
204978,16051,20,2,5731,Continuing Education,0,N/A
204979,2873,127,1,4595,Employed,54793,Engineering
204980,7039,214,5,2253,Employed,40090,Engineering
204981,8842,123,4,3253,Continuing Education,0,N/A
204982,1834,271,6,2739,Employed,48607,Education
204983,2167,91,8,2441,Employed,43223,Finance
204984,12438,171,6,3820,Unemployed,0,N/A
204985,17188,328,7,2531,Employed,44516,Education
204986,27971,301,2,6028,Unemployed,0,N/A
204987,32086,279,8,1955,Employed,44746,Education
204988,9172,111,3,789,Employed,58399,Healthcare
204989,6897,235,7,4615,Employed,54623,Education
204990,17725,210,3,4082,Continuing Education,0,N/A
204991,32528,133,2,5023,Employed,52747,IT
204992,1089,5,8,3172,Employed,31821,Finance
204993,8200,127,1,454,Employed,48300,Retail
204994,6140,54,4,391,Unemployed,0,N/A
204995,43576,176,3,155,Employed,81894,Consulting
204996,9099,86,1,2684,Employed,44648,Healthcare
204997,16490,153,2,5840,Unemployed,0,N/A
204998,2532,164,8,805,Unemployed,0,N/A
204999,12328,25,5,3023,Employed,64116,Engineering
205000,21534,262,5,1865,Employed,55249,Finance
205001,20920,14,4,6264,Continuing Education,0,N/A
205002,22133,221,3,111,Unemployed,0,N/A
205003,6178,175,5,2712,Employed,23475,Education
205004,16504,95,1,2677,Employed,42394,Retail
205005,24925,228,5,4736,Employed,37714,Retail
205006,9265,6,6,5825,Unemployed,0,N/A
205007,14884,48,3,528,Employed,55461,Retail
205008,26399,60,4,3029,Employed,61880,Engineering
205009,41247,291,6,2248,Employed,55309,Engineering
205010,9285,315,8,1536,Employed,55034,Healthcare
205011,43577,288,2,4407,Employed,57181,Consulting
205012,4886,140,2,5874,Continuing Education,0,N/A
205013,2022,184,3,3041,Unemployed,0,N/A
205014,5073,361,5,1534,Employed,54515,Other
205015,11618,39,2,4155,Employed,81635,Retail
205016,10060,189,1,3159,Continuing Education,0,N/A
205017,12864,46,2,3863,Unemployed,0,N/A
205018,10265,35,4,2444,Employed,52563,Retail
205019,24779,141,1,4837,Employed,45304,Finance
205020,14924,294,5,844,Employed,55557,Healthcare
205021,7232,335,6,463,Unemployed,0,N/A
205022,5817,202,1,2192,Employed,48112,IT
205023,9099,106,1,4894,Continuing Education,0,N/A
205024,9590,174,3,5599,Employed,70206,Finance
205025,37618,290,2,575,Employed,33965,IT
205026,4973,348,4,883,Employed,93584,Healthcare
205027,15869,40,4,3963,Unemployed,0,N/A
205028,14637,132,1,5318,Continuing Education,0,N/A
205029,23454,15,8,3306,Employed,26961,Education
205030,16300,171,7,3747,Employed,37646,Engineering
205031,43578,315,8,792,Unemployed,0,N/A
205032,9685,158,1,239,Employed,45394,Retail
205033,11536,145,2,1739,Continuing Education,0,N/A
205034,19943,75,3,1478,Unemployed,0,N/A
205035,20211,28,8,3301,Continuing Education,0,N/A
205036,1872,386,5,1470,Continuing Education,0,N/A
205037,27436,125,3,5454,Continuing Education,0,N/A
205038,33486,360,1,983,Continuing Education,0,N/A
205039,21319,92,3,3887,Continuing Education,0,N/A
205040,41887,210,3,5461,Employed,96667,Finance
205041,28938,304,2,4412,Unemployed,0,N/A
205042,22387,262,3,4571,Continuing Education,0,N/A
205043,42559,62,2,2371,Unemployed,0,N/A
205044,11173,39,8,2553,Unemployed,0,N/A
205045,19953,301,8,258,Continuing Education,0,N/A
205046,39597,289,8,512,Employed,56212,Other
205047,36795,192,2,3317,Employed,50530,Engineering
205048,27911,69,7,2232,Employed,56781,Engineering
205049,2040,47,2,5878,Unemployed,0,N/A
205050,2245,273,2,2402,Continuing Education,0,N/A
205051,4202,134,5,4716,Employed,57578,Other
205052,8970,18,2,5169,Continuing Education,0,N/A
205053,18769,11,4,4953,Continuing Education,0,N/A
205054,3852,142,3,1260,Continuing Education,0,N/A
205055,747,14,2,968,Continuing Education,0,N/A
205056,31531,66,2,4152,Continuing Education,0,N/A
205057,4886,262,4,6034,Continuing Education,0,N/A
205058,43579,206,3,2589,Employed,55043,Consulting
205059,22039,222,7,2507,Continuing Education,0,N/A
205060,41683,35,2,4258,Unemployed,0,N/A
205061,30782,393,3,2627,Unemployed,0,N/A
205062,2451,41,3,4371,Unemployed,0,N/A
205063,31551,266,4,5882,Unemployed,0,N/A
205064,13923,179,2,3622,Unemployed,0,N/A
205065,28180,136,3,1021,Employed,62606,Other
205066,1403,237,3,3658,Unemployed,0,N/A
205067,19674,159,3,3663,Unemployed,0,N/A
205068,26949,292,7,1487,Employed,68944,Other
205069,16786,20,6,942,Continuing Education,0,N/A
205070,30498,114,3,4969,Employed,78909,Education
205071,43580,104,4,106,Employed,60443,Engineering
205072,2923,123,2,2679,Continuing Education,0,N/A
205073,22860,4,6,5661,Unemployed,0,N/A
205074,18003,80,8,5212,Continuing Education,0,N/A
205075,2539,187,7,2721,Employed,60678,Finance
205076,37704,39,8,1758,Employed,74926,Consulting
205077,23325,81,4,4660,Unemployed,0,N/A
205078,6946,424,2,2848,Employed,68127,Finance
205079,38693,4,2,2873,Unemployed,0,N/A
205080,11004,146,1,607,Employed,90713,Retail
205081,29894,399,5,2147,Continuing Education,0,N/A
205082,2872,46,5,5479,Continuing Education,0,N/A
205083,1624,279,2,2014,Continuing Education,0,N/A
205084,16193,20,5,6236,Employed,47434,IT
205085,1553,273,5,1745,Employed,36052,Engineering
205086,7784,75,6,2123,Employed,74663,Other
205087,22260,36,4,5435,Continuing Education,0,N/A
205088,20291,35,6,1989,Continuing Education,0,N/A
205089,35074,60,7,1519,Employed,64406,Education
205090,12471,299,8,2382,Continuing Education,0,N/A
205091,7613,235,1,4840,Employed,55544,Finance
205092,11356,197,5,4603,Unemployed,0,N/A
205093,32242,174,3,1905,Unemployed,0,N/A
205094,26809,162,5,3301,Employed,63983,Other
205095,3810,121,7,3566,Employed,38433,Education
205096,6681,248,1,821,Continuing Education,0,N/A
205097,42706,238,8,4875,Continuing Education,0,N/A
205098,11246,29,3,4887,Employed,42362,Engineering
205099,8506,281,5,5281,Employed,75601,Retail
205100,3423,248,1,3968,Employed,60126,Consulting
205101,25060,126,3,5375,Employed,40589,Consulting
205102,18773,196,5,4151,Employed,37357,Education
205103,11278,180,8,3193,Employed,51992,IT
205104,8996,307,1,3090,Employed,36406,Healthcare
205105,17364,146,4,3586,Unemployed,0,N/A
205106,19736,221,3,4464,Employed,62682,Education
205107,18785,31,5,2926,Continuing Education,0,N/A
205108,28639,34,4,656,Unemployed,0,N/A
205109,10635,228,1,789,Unemployed,0,N/A
205110,11170,3,5,239,Employed,80992,Healthcare
205111,9284,251,3,4866,Employed,80148,Engineering
205112,2767,93,2,6253,Continuing Education,0,N/A
205113,30048,272,8,6211,Employed,35314,Consulting
205114,6963,45,3,891,Employed,41553,Consulting
205115,3318,65,1,4579,Employed,62716,Healthcare
205116,43581,10,4,6688,Unemployed,0,N/A
205117,17251,120,8,34,Unemployed,0,N/A
205118,6434,204,8,4988,Employed,50381,Healthcare
205119,30816,85,3,5614,Continuing Education,0,N/A
205120,1880,74,5,716,Employed,37188,Consulting
205121,1980,273,3,3412,Unemployed,0,N/A
205122,16791,16,5,2763,Employed,81931,Education
205123,11969,390,3,4560,Continuing Education,0,N/A
205124,33456,142,5,2984,Employed,67833,Other
205125,15644,131,4,656,Employed,60612,Engineering
205126,1445,304,3,6231,Continuing Education,0,N/A
205127,7893,153,3,2631,Unemployed,0,N/A
205128,21612,25,8,1029,Employed,55044,Education
205129,11718,152,2,1997,Unemployed,0,N/A
205130,4385,133,5,5191,Unemployed,0,N/A
205131,43582,122,1,385,Employed,71405,Other
205132,6066,3,8,348,Employed,70612,Finance
205133,9035,208,5,3378,Continuing Education,0,N/A
205134,43583,126,5,290,Employed,36282,IT
205135,8210,92,5,3758,Continuing Education,0,N/A
205136,15169,117,5,1216,Employed,38193,Consulting
205137,10048,103,1,4824,Continuing Education,0,N/A
205138,24413,166,4,3440,Continuing Education,0,N/A
205139,6120,256,6,4988,Continuing Education,0,N/A
205140,36486,374,8,5593,Employed,53467,Finance
205141,24659,87,5,336,Continuing Education,0,N/A
205142,6284,229,5,18,Continuing Education,0,N/A
205143,6634,283,5,966,Employed,45551,Other
205144,30875,27,6,3149,Continuing Education,0,N/A
205145,13220,156,1,4160,Continuing Education,0,N/A
205146,14657,146,4,3783,Unemployed,0,N/A
205147,36049,125,1,4406,Employed,65060,IT
205148,17142,123,8,1062,Continuing Education,0,N/A
205149,43584,211,5,5522,Employed,27142,Other
205150,4717,178,1,3149,Employed,61661,Finance
205151,17863,5,8,6349,Employed,47744,Education
205152,4227,49,2,1488,Unemployed,0,N/A
205153,30943,176,5,2309,Unemployed,0,N/A
205154,43585,208,1,2939,Continuing Education,0,N/A
205155,18200,312,4,6249,Employed,46077,Other
205156,3504,11,3,5794,Unemployed,0,N/A
205157,4469,192,4,5150,Unemployed,0,N/A
205158,36133,62,8,1676,Unemployed,0,N/A
205159,26265,15,5,4888,Employed,98451,Healthcare
205160,16472,289,3,5668,Unemployed,0,N/A
205161,10620,3,3,702,Continuing Education,0,N/A
205162,3927,202,2,515,Continuing Education,0,N/A
205163,1798,177,3,3918,Continuing Education,0,N/A
205164,30305,55,5,5287,Employed,81760,IT
205165,18552,105,5,5053,Employed,37417,Healthcare
205166,15225,264,6,3956,Continuing Education,0,N/A
205167,39495,304,3,4873,Employed,49766,Finance
205168,25215,54,4,4393,Employed,102480,IT
205169,34115,57,2,3744,Unemployed,0,N/A
205170,29000,217,8,5748,Unemployed,0,N/A
205171,9103,65,3,3702,Employed,56048,Finance
205172,22949,241,2,4295,Employed,61052,Healthcare
205173,18304,146,2,3105,Continuing Education,0,N/A
205174,23122,213,2,3488,Continuing Education,0,N/A
205175,6094,156,3,4178,Employed,68560,Consulting
205176,28076,240,4,5680,Unemployed,0,N/A
205177,5520,85,3,5066,Unemployed,0,N/A
205178,1200,366,3,4625,Unemployed,0,N/A
205179,29148,21,4,2230,Continuing Education,0,N/A
205180,9504,239,2,3639,Unemployed,0,N/A
205181,27250,328,2,3417,Employed,56717,Other
205182,4469,13,7,4625,Continuing Education,0,N/A
205183,39880,164,3,3857,Employed,27796,Engineering
205184,38393,56,3,3818,Unemployed,0,N/A
205185,727,236,2,656,Unemployed,0,N/A
205186,7600,169,3,1994,Continuing Education,0,N/A
205187,15618,182,3,3184,Employed,60868,Healthcare
205188,27515,25,1,4054,Employed,86535,Finance
205189,3482,300,3,3385,Unemployed,0,N/A
205190,272,228,6,1021,Continuing Education,0,N/A
205191,18560,104,5,1943,Employed,35419,Healthcare
205192,21828,333,3,5467,Employed,35888,Other
205193,11294,127,6,2480,Unemployed,0,N/A
205194,3253,210,4,6148,Unemployed,0,N/A
205195,24723,178,4,3875,Continuing Education,0,N/A
205196,9150,91,8,2252,Unemployed,0,N/A
205197,3648,180,3,5309,Unemployed,0,N/A
205198,8952,243,7,4808,Continuing Education,0,N/A
205199,37332,4,3,4689,Employed,92061,Other
205200,14059,253,2,2920,Continuing Education,0,N/A
205201,24356,112,4,798,Employed,66015,Healthcare
205202,9518,94,6,979,Unemployed,0,N/A
205203,43586,231,1,5822,Employed,94381,Finance
205204,7893,295,8,4047,Continuing Education,0,N/A
205205,15345,151,7,2477,Continuing Education,0,N/A
205206,43397,129,5,4796,Employed,91516,Other
205207,25516,91,3,2694,Continuing Education,0,N/A
205208,20781,147,5,4294,Employed,64270,Consulting
205209,990,295,4,5929,Unemployed,0,N/A
205210,1507,220,2,3481,Unemployed,0,N/A
205211,9261,108,2,1546,Unemployed,0,N/A
205212,7291,124,3,4569,Continuing Education,0,N/A
205213,326,28,6,6292,Continuing Education,0,N/A
205214,1188,215,8,1582,Continuing Education,0,N/A
205215,6389,205,2,4,Unemployed,0,N/A
205216,21155,274,5,4119,Employed,43330,Finance
205217,35320,138,1,1243,Employed,96556,Consulting
